age,mrr,support_tickets,login_frequency,contract_monthly,tenure_months,churned
0.3713278736055819,-2.10633372242867,0.3366368134978857,0.5022601309141197,0,16.28305135888251,0
-1.169463449483173,-1.7520199747335987,1.9023894344182843,-0.3621425595090795,1,10.857476761262767,0
1.5466127535045415,-0.7251727394419993,-0.44623949696231374,0.7205782060850205,0,20.950329250625817,0
1.1555374072706117,-1.065238587420165,-0.44623949696231374,-0.6759078811482114,1,18.63791487772916,0
-0.36035326312345717,1.5906505083866087,-0.44623949696231374,1.2255404907513552,1,17.222244430101973,0
1.297133891866658,-0.4877668778948419,1.9023894344182843,-1.285705723300796,1,2.3778703395790948,0
-0.4517500198858979,0.6960062482289964,-1.2291158074225133,-0.45282977648523404,1,9.462214861448714,0
1.4501701722858293,-0.07920930313351543,-0.44623949696231374,1.4798468153131779,1,7.206590027950746,0
0.3940299648895725,-2.143534956215679,1.119513123958085,1.0761858566007378,0,8.39105645393651,0
0.7245784372660281,-0.9384387694583627,-0.44623949696231374,-1.1780571395224233,0,7.127916168255021,0
0.6246153162411285,0.2265487676318326,-0.44623949696231374,-1.2954386771003914,1,14.77843780615666,0
0.3521284885241835,-0.2969766141503983,0.3366368134978857,0.4538417854729252,1,22.61763058625904,0
0.8198855948457032,-0.489387244349185,-0.44623949696231374,-0.03765387969902661,1,4.652188436228701,0
0.8466820104792229,-0.9155696939904934,0.3366368134978857,1.945467737371426,1,22.254686487080487,0
-1.1511044605933995,1.0376981260705322,-1.2291158074225133,-1.5911593323419508,1,2.8240870433994747,0
0.0458309742794363,-0.7638569499931097,-0.44623949696231374,0.7572080279929901,1,22.25463311825291,0
1.2530478326965975,0.8365577992821935,0.3366368134978857,1.1338251130264947,0,6.312112918739508,0
0.6728006505284726,0.20619164532890266,-0.44623949696231374,1.0321200978863625,0,11.40331642536266,0
-0.30736398926688524,0.11541018450963161,-1.2291158074225133,0.19176635829527708,0,3.536633663368205,0
-0.6752234115384679,0.9154363978112836,1.9023894344182843,-1.7863689896847734,0,21.671918270755373,0
0.09813123581364895,-1.4914831163542885,1.119513123958085,1.5603451730209459,0,6.356890446885187,0
0.02250383745487448,2.4993161435629836,-1.2291158074225133,-0.41234114441518116,0,19.70699215959713,0
-0.6872874594299004,-0.2785380333822174,-1.2291158074225133,1.0149719233791212,1,1.509216130121801,0
-0.9085573177134892,-0.9053683545690432,-1.2291158074225133,-0.8554120774837225,1,14.919218723639098,0
-0.8964261223012386,1.3777022543230273,0.3366368134978857,-0.645105188744959,0,16.35837513585519,0
-0.1224807940251218,0.4405598362248747,-1.2291158074225133,-0.6411263354968239,1,19.44462539689037,0
0.7993561919901325,1.9341313127055044,-0.44623949696231374,1.0594951694553791,0,11.096635769627438,0
1.4738497974162867,1.2941974925483457,0.3366368134978857,0.001069267843809388,1,11.995653802300685,0
0.3555819223955602,-1.0317019542332946,-0.44623949696231374,-1.1981664545328332,0,13.630817594228299,0
0.09095624624004545,1.545199563867609,0.3366368134978857,0.8096172865051142,1,16.74233865587136,0
-0.35766406679609514,-0.7630305346767308,-0.44623949696231374,1.3151724046678581,0,4.585355834118218,0
1.5641850207226364,0.18482548367671855,-0.44623949696231374,0.227788857387883,0,7.810776800580594,0
-0.05445622392563928,2.537637529349506,-0.44623949696231374,-0.04785287476610636,1,4.560869417382984,0
0.007300114635565343,-0.23914300243119227,-0.44623949696231374,-0.4829677878489274,1,7.740432193494599,0
2.383245935349897,1.7861633944096342,-0.44623949696231374,0.6458025040684645,1,5.186540985685744,0
-0.15782243093719733,0.9573214611645218,0.3366368134978857,0.22661578404787552,1,1.9182682619926923,0
1.4225472843835392,-0.29537963253338356,0.3366368134978857,0.216469084876739,0,5.747195390791941,0
1.2127873832548501,0.313872992059302,-1.2291158074225133,0.4428681292722337,0,23.22686386354885,0
-0.2656979811755778,-1.1206659476392953,1.119513123958085,-0.8017752748642747,1,13.575290493193284,0
0.4204828159636087,-1.6099990971008624,1.119513123958085,0.340958911314308,1,9.114933403734172,0
-0.13230580559640762,-1.8501545849691239,-0.44623949696231374,0.30218130753760575,1,15.541867090368132,0
0.009868370670213815,0.6657088617567072,-0.44623949696231374,1.78129620737282,1,23.735183067365774,0
-0.9423859502730737,-1.5718023527234208,1.119513123958085,0.792297367172971,1,23.901012755729294,0
-0.18894516449531185,0.4137312427032052,-1.2291158074225133,0.144692600078184,0,8.32707006546757,0
-0.4553087107856369,0.2888414821861362,-0.44623949696231374,-1.0843234509044382,0,8.599962354182933,0
0.3893184830391916,0.7896884827366336,1.9023894344182843,-1.1716284214459567,1,10.692662211152967,0
0.033759597498662614,-0.8341235287166326,-1.2291158074225133,-1.0679439476355028,1,15.952565200123711,0
-0.09299292444813012,0.1778402656160886,-0.44623949696231374,-0.9602059823991158,0,3.2030279870864113,0
-0.021389240833725804,0.5409438334976719,-0.44623949696231374,0.5451359758604939,1,18.06998829741751,0
0.16725321601276524,-0.2898355147175969,-0.44623949696231374,1.7530965998477055,1,22.737112564435368,0
-0.09257480601822246,1.6124056284746455,1.9023894344182843,-0.4072989815599198,1,19.696690093242538,0
0.37319409945354964,0.3327064508700688,-1.2291158074225133,0.011110273762918114,1,14.356802164520756,0
-0.10573729630204486,-1.700112681918008,-0.44623949696231374,1.2912714564901668,1,3.933366556196452,0
-0.07423792235064115,-1.4728883003812696,-1.2291158074225133,-0.04092019416117402,1,20.00412783201679,0
0.8510185640025523,-0.08701573726741262,0.3366368134978857,-0.15384176078013204,1,5.240179172727547,0
1.898341918675935,-0.16658423544870585,0.3366368134978857,-2.601106515163763,1,8.468330993730929,1
-1.7969424525933033,-0.7614480122884021,-0.44623949696231374,-1.4430588923041812,0,14.13688459169085,0
0.7253169761959317,0.6991371227973977,1.119513123958085,1.4995872510214727,1,2.687601007183564,0
0.18187570866642389,-1.2105075793985052,1.9023894344182843,0.45379066023563974,0,5.447698101514795,0
0.30800379049086873,0.0987320519375581,-0.44623949696231374,0.13182667520598707,1,4.1260116741054675,0
-1.5362652049265322,-1.8193511555163933,-0.44623949696231374,-0.6561905853844283,0,17.965683692589998,0
0.5473747211449965,-0.6178030880271872,3.4681420553386832,-0.8301920017336742,1,19.176516724635164,0
1.3324563247193655,-0.6451662234902381,0.3366368134978857,-1.1798534536973813,0,20.51148230069815,0
-0.0383984877329847,-1.2810847325387003,2.685265744878484,0.5404968283644095,0,5.863195192765513,0
-0.8843395805478519,1.4169564947303923,-0.44623949696231374,0.3261682829248914,0,10.724928099002408,0
2.5379557824083134,-1.3896132871466813,-1.2291158074225133,-0.9709582474933122,1,9.310139558318744,0
0.6423739461317116,-0.8003756721190497,-0.44623949696231374,-0.25786979364906515,1,19.5077503184202,0
-0.5842568246013691,0.3424606451190685,1.119513123958085,-0.7542632660840904,1,17.728050477793126,0
-1.7969424525933033,-2.3462414797870323,-0.44623949696231374,1.5917002000686036,1,8.047431156591605,0
-0.7225417183773437,-0.03020241162905443,0.3366368134978857,-2.288081312661249,0,3.5670223320729613,0
-1.639675415108806,1.808924284284539,0.3366368134978857,0.7037515033619224,0,8.383611106169433,0
-0.9098816390125852,0.650510669435735,-0.44623949696231374,-1.101114776691816,1,14.713372900576651,0
-0.24668457052161408,0.0064380553693813005,-0.44623949696231374,0.9596255623803959,0,22.272716142815497,0
-1.6251811856533414,0.11604951563280436,-0.44623949696231374,1.989511585834739,1,7.379189932681063,0
-1.637950577761473,1.5005905090165528,0.3366368134978857,0.27254605325669473,0,15.569228750641125,0
-0.599646428058687,-0.567014743116237,0.3366368134978857,-0.05862400739705389,1,17.947215570797066,0
-0.08214561261359139,0.1836717395039819,-0.44623949696231374,-0.3743705399154551,1,15.465187258361418,0
1.6377124175693818,-1.112185121680734,-1.2291158074225133,-0.9155361036197631,1,11.650876531434543,0
-0.20192576183230418,1.7524548081962203,0.3366368134978857,1.9566559239864132,1,11.9545183388136,0
1.1094571725495668,-0.35204627810030925,-1.2291158074225133,-0.19492903461426234,0,9.587419126329976,0
-0.036520686975264595,1.261189770561053,0.3366368134978857,1.5610764061429416,0,18.907419852580947,0
-0.15527885261320648,0.6944350956544415,1.9023894344182843,-0.031909120049870884,1,21.472946609879916,0
0.46811643456392016,0.454634971561314,-1.2291158074225133,0.5019690662691503,1,16.050838535388507,0
1.2588132658186562,1.2201949283729852,-1.2291158074225133,0.19861067826806056,0,2.452640529186435,0
0.29924834935847844,-0.74998120468996,-0.44623949696231374,0.3376754441521796,1,7.774643095661996,0
0.9069680726123298,-2.089346065789591,1.119513123958085,-0.6642898764455045,1,20.11245917491337,0
0.568795001006146,-0.3163832311176618,-1.2291158074225133,1.8554323114846885,1,4.158425378398549,0
0.509691460438087,0.2454533153602905,-1.2291158074225133,-0.33007253768135386,1,13.308870992449616,0
0.07986107763538697,-1.9620064477733903,-0.44623949696231374,-2.11935502142893,0,19.605013501487328,0
0.15363963103827277,0.04292668630512154,0.3366368134978857,-0.46499761601889317,0,22.345379373682057,0
-0.49261472991555044,0.38078024500098256,1.119513123958085,2.578952495328387,0,5.423309694491841,0
-1.756293752415591,0.10302540098219155,1.119513123958085,-0.653813470681041,1,14.83787079206104,0
0.30255305907656926,0.6355452313357675,1.9023894344182843,0.4873637467577566,1,8.259872093094035,0
1.3312708158928592,-0.002670149884722243,1.119513123958085,-0.3507685785315163,1,13.70461582310473,0
-0.34734897755958744,-1.0045635414433698,-0.44623949696231374,0.0770992042301522,1,6.109333342098202,0
-0.8580612687620408,0.21625487860023077,0.3366368134978857,1.4432037216539226,0,12.945975426713591,0
-0.9358036063757483,1.0622071058914753,-1.2291158074225133,0.23168285893135415,1,6.254418997052623,0
-1.5084952580539759,0.9484779438478331,0.3366368134978857,-1.8843892139612906,0,5.259856922946597,0
1.6023068918194945,-1.5401200814291927,-0.44623949696231374,-0.29987867752762265,1,20.067139325705725,0
-0.7078932566411602,-0.2546506038893797,1.119513123958085,-0.10890986417118614,0,18.301825366013723,0
1.0898791249917474,-0.8096062536149192,0.3366368134978857,-0.15959906654057526,1,23.20603045105862,1
0.8527564243879764,-0.1790148149446817,1.119513123958085,-2.0152818216463677,0,13.635911352252084,0
0.5217734947396133,-0.2181494156915376,1.119513123958085,-1.0832583052523215,0,13.964158389992548,0
0.20562745009339511,0.37652806405210554,0.3366368134978857,0.727978739579806,1,1.2046633536857811,0
-0.25751999757234506,-0.8332450654032716,2.685265744878484,0.36643076666287766,0,4.373825783200646,0
0.8173798287314825,0.772919329609959,0.3366368134978857,2.0759509238756912,1,12.98617848628265,0
1.657043298855707,0.7048487843367107,-0.44623949696231374,0.9563207465212018,0,10.745675922724478,0
-0.37696812331890084,-0.6949760188281773,1.119513123958085,-0.6137252358571248,1,9.502027505224499,0
0.24750200540768005,1.5052934612075575,0.3366368134978857,3.0197178930344277,0,13.022139197505409,0
1.559075404702723,0.43787100319350153,-1.2291158074225133,1.0383834066461213,0,14.293820749267416,0
-0.11976254491359935,-0.2630763313614132,-0.44623949696231374,1.0323253079744685,0,22.418628021205127,0
-0.13853658308949435,-0.39562741374712146,1.119513123958085,1.1655003372886148,0,5.55107826504958,0
-1.030804494357283,-0.46435584721197487,0.3366368134978857,0.18033987592364098,1,3.194796174779264,0
1.0378832533132953,1.5816786222975794,1.119513123958085,0.9380390279762802,1,16.62737569597735,0
0.7990302529086478,-1.5540777616962578,-0.44623949696231374,-0.18927229892320363,1,13.142273752986597,0
-0.25952893351377254,1.6833095491413772,1.119513123958085,-0.457835623077454,1,19.790721088610894,0
0.6597921653629126,0.39241073326134895,-1.2291158074225133,-0.3630914003938851,1,22.028799601610423,0
-0.5960695918193321,-0.100610928065365,0.3366368134978857,-0.5103943688133278,1,10.037793966062932,0
-0.12976986844380742,-0.15977462503661347,-0.44623949696231374,0.577022237580955,0,17.535573674178757,0
0.4739927497636378,0.3975428825199448,0.3366368134978857,0.7858607732380544,0,9.4706988686504,0
-0.732538460881181,1.1314674823945925,-0.44623949696231374,-1.470668290311176,0,9.670728123912241,0
-1.5672928617218573,0.14408908779533125,-0.44623949696231374,-0.4576160758397624,0,3.0827905785460574,0
3.2402730187465183,1.8073889961537735,-0.44623949696231374,0.5918990013929788,0,23.597648973529303,0
0.2957458931805405,-0.023345771542793565,-0.44623949696231374,-0.2576651890110316,1,18.500526341355318,0
0.17860215640460247,1.1838412081690686,-1.2291158074225133,-1.2172922657608145,1,23.66143879086801,0
-0.7296116097919433,-0.1370754766791756,0.3366368134978857,0.17658184421329653,0,5.209460924523297,0
2.0662388546768917,-0.3761399044556655,-0.44623949696231374,0.15778714742588051,0,20.276644161491166,0
-0.6436287410379476,-0.2894745822810917,-1.2291158074225133,1.6037106891874726,0,17.478703680107184,0
1.0963071627368013,2.2016702788451568,-0.44623949696231374,0.19793173577701456,0,3.502640054840027,0
0.5763273289176002,1.1289047953428366,0.3366368134978857,-0.7916882702023114,0,15.000734542412372,0
-0.04612560312266054,-1.616443087402826,-0.44623949696231374,0.5035571089886687,1,5.538647811452292,0
-1.4737155708592786,-1.237208143903506,-0.44623949696231374,-1.1949606675712825,1,4.658171357867646,0
0.8273187641891598,-0.021340294677266093,0.3366368134978857,-0.5354393343786934,1,16.14026979348214,0
0.638143848757468,-1.8636860042958914,0.3366368134978857,0.5193329637246191,0,8.961287307988721,0
0.4843693698218709,0.5120365796545725,0.3366368134978857,-0.03471345051067059,1,5.6215905633889,0
-0.026138172898070765,0.4261083504343211,0.3366368134978857,-1.3521956964829032,1,4.70718750254167,0
0.584626894377132,-0.5562946119747467,-1.2291158074225133,0.4427584501746437,0,17.030938380219357,0
-1.7969424525933033,1.140535169569987,0.3366368134978857,1.6653276801630434,1,16.88102347218162,0
0.4498324111342339,-0.6047167031880913,1.119513123958085,-0.7049033410794321,0,13.616210915220696,0
0.36263028447208717,0.3094174115132078,0.3366368134978857,-0.43830885408944453,0,23.04083490135179,0
2.0069455172595236,0.3589997066715224,-0.44623949696231374,0.9728749600624463,1,18.733379610304997,0
0.05208093759969623,0.2639043533527278,-0.44623949696231374,1.5427668822976193,1,21.335336990174305,0
0.8813097206958888,-0.025623622279227088,0.3366368134978857,-1.301401444147808,1,3.3753394760456352,0
0.20674033988575408,0.4527852906151396,1.9023894344182843,0.5545051601072517,1,15.418178941917743,0
-0.7999470105295802,0.3798984238570704,0.3366368134978857,0.5524416741185147,1,3.061603379793777,0
0.5879168187308611,-0.6750845616750596,0.3366368134978857,0.06964112124700104,1,12.708395830907973,0
0.4778698638074764,-1.55283764903364,0.3366368134978857,1.813048693994252,1,7.22941302974695,0
2.475662526248266,0.8277339483638455,-0.44623949696231374,0.13450231421660117,1,23.88782898788593,0
0.4179590197782597,-0.98067136045185,-0.44623949696231374,1.034916378214465,0,8.124883439072367,0
-1.7969424525933033,0.9478215236972607,-0.44623949696231374,-0.4772480062605292,0,16.04713795498997,0
-0.4171256241206578,-1.5047864321726392,-0.44623949696231374,-1.5849056741479597,1,4.69382712324642,0
1.9944073205192747,-0.1858264387123307,-0.44623949696231374,-0.3670593022360708,1,8.125158814466829,0
-0.05066008895113519,-0.9114297907774352,-1.2291158074225133,1.7716164972296307,0,20.463133513201416,0
0.670434911468519,-0.2121700526257984,-0.44623949696231374,-0.2704417686374602,1,1.6588269033020864,0
0.08180952904795334,-0.617629523189918,0.3366368134978857,0.538396777215757,1,2.107863272084111,0
-1.0532180144295786,1.7063132960834027,-0.44623949696231374,-1.0483380257136399,1,5.139915994014988,0
-0.23892064072410854,1.1608287842739862,-1.2291158074225133,1.080746331087125,0,17.472612186597463,0
-0.6027436061091187,1.5449410789419409,0.3366368134978857,0.07070152895016595,0,23.194696943327166,0
-1.0148907822253592,1.3552240509794904,2.685265744878484,-0.5390123529104235,1,9.373014045242703,1
-1.7969424525933033,0.0850881963009518,0.3366368134978857,0.2942460909210508,0,10.754583542553513,0
-1.6332624609303052,0.6530162946928804,0.3366368134978857,1.180241419575188,0,4.213852165144828,0
-1.1410549589343473,0.838939971062656,-1.2291158074225133,-0.16440574472890587,1,6.43722299598553,0
-0.70711602891806,-1.5435191738175578,1.119513123958085,-0.10643260021388383,1,14.026538219789593,0
1.298190812429622,0.6212056033329367,-0.44623949696231374,0.9029194810955569,1,20.424556880872753,0
0.5139107304558848,-0.03727204435912181,-0.44623949696231374,0.8682487348965205,0,15.023481861255922,0
-0.3551459097019417,0.6132202657949569,1.119513123958085,1.357319113454114,0,4.247952700877306,0
-0.21477049077738325,0.7730905976470341,1.119513123958085,-1.9453012083858225,1,22.661875114734606,0
0.23366715491127035,0.34638345515474195,0.3366368134978857,0.0637985297675138,0,10.068553204058801,0
1.6790623821538413,-0.16763553436378825,1.119513123958085,0.27913143259155354,1,4.5865076437566925,0
-0.12745674047201747,-0.7412800182163974,3.4681420553386832,1.913445483310077,1,2.6952062104077905,0
-1.420647478966533,1.9194391417883443,0.3366368134978857,0.24108108875129935,0,8.31000454029104,0
0.020518006231570157,-0.6059261532527708,1.119513123958085,-0.035662186458806804,0,16.024022127920087,0
0.2629761812090312,-0.08595601565319394,-0.44623949696231374,-1.4637179270368326,0,10.223636334358481,0
0.6316820169331547,0.5509968991381122,0.3366368134978857,-0.5752497167010346,0,9.337145006267875,0
-0.750088830480937,-0.013141485555428456,0.3366368134978857,-2.0979226119052155,1,2.1242845540762416,1
-0.03515050954618438,-0.40052159230774964,-0.44623949696231374,-0.5550976643084201,1,19.90395692800651,0
1.5844617955974165,-0.3246160483099684,-0.44623949696231374,0.8881684834323562,0,22.906314539596877,0
-0.1356049469807685,-1.6947053280854236,0.3366368134978857,0.85086926229954,1,20.98997698879832,0
0.048409979813904505,-0.4889988811228162,-0.44623949696231374,-0.19303658320416203,0,16.37896558100859,0
-0.44788353184361984,0.3738815650958975,-0.44623949696231374,-0.5931641778477068,0,21.979692640821796,0
-0.27092189746197665,-0.4731274501238098,-0.44623949696231374,0.10325292686125666,1,9.797979321901698,0
-1.662500176960975,-0.04373897829279875,0.3366368134978857,0.5786977806699521,0,15.242960379538488,0
-0.6436682751211272,-1.0380591706590059,1.9023894344182843,-2.2635553334118943,1,16.46763292185541,1
-1.6561708587332769,-3.227711781645319,-1.2291158074225133,-0.6073508157798421,1,6.668114332708941,1
0.05382600004359774,2.2094794680693863,-1.2291158074225133,-0.6894222885428042,1,2.8414195075734834,0
0.2533742648752187,1.3033881303859116,-1.2291158074225133,0.39098826922330016,1,14.54266025778743,0
0.6330592164666983,-0.07792609069959394,-0.44623949696231374,-0.25787619002874623,1,8.613196347292508,0
0.48927037952939234,-0.8605679630306923,-0.44623949696231374,-0.4550420402458738,1,17.398394861791807,0
0.4393277568806059,0.2951673360475536,-1.2291158074225133,-0.9712519895549702,0,1.3535142023021414,0
0.408599801370791,-0.8563640642675246,1.119513123958085,0.6101415176530041,1,21.70133762648214,0
-0.24469752095609648,-0.7216401701476384,-0.44623949696231374,-0.043340230956293316,1,19.919597468409787,0
0.4732131482651583,-1.0141905225773378,-1.2291158074225133,-0.6818689078989517,0,9.756037425159846,0
0.7202783514198771,-0.33491700344899145,-0.44623949696231374,-1.1529868773379763,1,20.777693031767893,0
-0.6820579228386922,1.042500769659055,-1.2291158074225133,-1.6492110027497493,0,10.814944444596879,0
-1.1082135374635778,0.9312096399462803,1.119513123958085,1.100907191383653,0,10.132746957801626,0
-0.33905007744594023,-0.8124299949861725,-0.44623949696231374,0.7898821592054746,1,7.725959942157083,0
0.6210124436240054,-1.4456410737889203,0.3366368134978857,0.24174683478672998,1,10.15626472728918,0
-0.12434608128878732,-0.27806988249427467,-0.44623949696231374,-1.432294547162273,1,6.887115769699685,1
-0.5048683721798244,0.7962739278124628,-1.2291158074225133,-1.0681229206323888,0,19.445522498737827,0
-1.221861408835553,-0.9286981708339495,-0.44623949696231374,-0.8724370120396306,0,23.548148665784286,0
-0.11788955145495629,1.764458482628096,-0.44623949696231374,-1.0462972848218843,0,15.23919608341404,0
-0.20965183064977014,-0.2647065373460962,-1.2291158074225133,-0.8744850178371897,1,21.14574430827057,0
2.147632082726083,-1.1199189345075171,0.3366368134978857,1.2224057399000217,0,4.221403936542348,0
1.2624900176190121,-2.234644682392395,-0.44623949696231374,-1.0890279313552276,0,20.894628869280158,0
